level,name,duration,range,component,cast_time,desc,class
5,Conjure Elemental,1 minute,90 feet,VSM ,Concentrationup to 1 hour,(burning incense for airsoft clay for earthsulfur and phosphorus for fireor water and sand for water) You call forth an elemental servant. Choose an area of airearthfireor water that fills a 10-foot cube within range. An elemental of challenge rating 5 or lower appropriate to the area you chose appears in an unoccupied space within 10 feet of it. For examplea fire elemental emerges from a bonfireand an earth elemental rises up from the ground. The elemental disappears when it drops to 0 hit points or when the spell ends. The elemental is friendly to you and your companions for the duration. Roll initiative for the elementalwhich has its own turns. It obeys any verbal commands that you issue to it (no action required by you). If you don't issue any commands to the elementalit defends itself from hostile creatures but otherwise takes no actions. If your concentration is brokenthe elemental doesn't disappear. Insteadyou lose control of the elementalit becom es hostile toward you and your companionsand it might attack. An uncontrolled elemental can't be dismissed by youand it disappears 1 hour after you summoned it. The DM has the elemental's statistics. At Higher Levels. When you cast this spell using a spell slot of 6th level or higherthe challenge rating increases by 1 for each slot level above 5th.,Wizard
5,Contact Other Plane (Ritual),1 minute,Self,V,1 minute, You mentally contact a demigodthe spirit of a long-dead sageor some other mysterious entity from another plane. Contacting this extraplanar intelligence can strain or even break your mind. When you cast this spellmake a DC 15 Intelligence saving throw. On a failureyou take 6d6 psychic damage and are insane until you finish a long rest. While insaneyou can't take actionscan't understand what other creatures saycan't readand speak only in gibberish. A greater restoration spell cast on you ends this effect. On a successful saveyou can ask the entity up to five questions. You must ask your questions before the spell ends. The DM answers each question with one wordsuch as ??es????o????aybe????ever????rrelevant??or ??nclear??(if the entity doesn't know the answer to the question). If a one-word answer w ould be misleadingthe DM might instead offer a short phrase as an answer.,Wizard
5,Creation,1 minute,30 feet,VSM ,Special,(a tiny piece of matter of the same type of the item you plan to create) You pull wisps of shadow material from the Shadowfell to create a nonliving object of vegetable matter within range: soft goodsropewoodor something similar. You can also use this spell to create mineral objects such as stonecrystalor metal. The object created must be no larger than a 5-foot cubeand the object must be of a form and material that you have seen before. The duration depends on the object's material. If the object is composed of multiple materialsuse the shortest duration. Material -- Duration Vegetable matter -- 1 day Stone/crystal -- 12 hours Precious metals -- 1 hour Gems -- 10 minutes Adamantine/Mithral -- 1 minute Using any material created by this spell as another spell's material component causes that spell to fail.   At Higher Levels. When you cast this spell using a spell slot of 6th level or higherthe cube increases by 5 feet for each slot level above 5th.,Wizard
5,Dominate Person,1 action,60 feet,VS,Concentrationup to 1 minute, You attempt to beguile a humanoid that you can see within range. It must succeed on a Wisdom saving throw or be charmed by you for the duration. If you or creatures that are friendly to you are fighting itit has advantage on the saving throw. While the target is charmedyou have a telepathic link with it as long as the two of you are on the same plane of existence. You can use this telepathic link to issue commands to the creature while you are conscious (no action required)which it does its best to obey. You can specify a simple and general course of actionsuch as ??ttack that creature????un over there??or ??etch that object.??If the creature completes the order and doesn't receive further direction from youit defends and preserves itself to the best of its ability. You can use your action to take total and precise control of the target. Until the end of your next turnthe creature takes only the actions you chooseand doesn't do anything that you don't allow it to do. During this time you can also cause the creature to use a reactionbut this requires you to use your own reaction as well. Each time the target takes damageit makes a new Wisdom saving throw against the spell. If the saving throw succeedsthe spell ends. At Higher Levels. When you cast this spell using a 6th-level spell slotthe duration is concentrationup to 10 minutes. When you use a 7th-level spell slotthe duration is concentrationup to 1 hour. When you use a spell slot of 8th level or higherthe duration is concentrationup to 8 hours. ,Wizard
5,Dream,1 minute,Special,VSM ,8 hours,(a handful of sanda dab of inkand a writing quill plucked from a sleeping bird) This spell shapes a creature's dreams. Choose a creature known to you as the target of this spell. The target must be on the same plane of existence as you. Creatures that don't sleepsuch as elvescan't be contacted by this spell. Youor a willing creature you touchenters a trance stateacting as a messenger. While in the trancethe messenger is aware of his or her surroundingsbut can't take actions or move. If the target is asleepthe messenger appears in the target's dreams and can converse with the target as long as it remains asleepthrough the duration of the spell. The messenger can also shape the environment of the dreamcreating landscapesobjectsand other images. The messenger can emerge from the trance at any timeending the effect of the spell early. The target recalls the dream perfectly upon waking. If the target is awake when you cast the spellthe messenger knows itand can either end the trance (and the spell) or wait for the target to fall asleepat which point the messenger appears in the target's dreams. You can make the messenger appear monstrous and terrifying to the target. If you dothe messenger can deliver a message of no more than ten words and then the target must make a Wisdom saving throw. On a failed saveechoes of the phantasmal monstrosity spawn a nightmare that lasts the duration of the target's sleep and prevents the target from gaining any benefit from that rest. In additionwhen the target wakes upit takes 3d6 psychic damage. If you have a body partlock of hairclipping from a nailor similar portion of the target's bodythe target makes its saving throw with disadvantage. ,Wizard
5,Geas,1 minute,60 feet,V,30 days, You place a magical command on a creature that you can see within rangeforcing it to carry out some service or refrain from some action or course of actiity as you decide. If the creature can understand youit must succeed on a Wisdom saving throw or become charmed by you for the duration. While the creature is charmed by youit takes 5d10 psychic damage each time it acts in a manner directly counter to your instructionsbut no more than once each day. A creature that can't understand you is unaffected by the spell. You can issue any command you chooseshort of an activity that would result in certain death. Should you issue a suicidal commandthe spell ends. You can end the spell early by using an action to dismiss it. A remove cursegreater restorationor wish spell also ends it. At Higher Levels. When you cast this spell using a spell slot of 7th or 8th levelthe duration is 1 year. When you cast this spell using a spell slot of 9th level the spell lasts until it is ended by one of the spells mentioned above.,Wizard
5,Hold Monster,1 action,90 feet,VSM ,Concentrationup to 1 minute,(a smallstraight piece of iron) Choose a creature that you can see within range. The target must succeed on a Wisdom saving throw or be paralyzed for the duration. This spell has no effect on undead. At the end of each of its turnsthe target can make another Wisdom saving throw. On a successthe spell ends on the target. At Higher Levels. When you cast this spell using a spell slot of 6th level or higheryou can target on additional creature for each slot level above 5th. The creatures must be within 30 feet of each other when you target them.,Wizard
5,Legend Lore,10 minutes,Self,VSM ,Instantaneous,(incense worth at least 250 gpwhich teh spell consumesand four ivory strips worth at least 50 gp each) Name or describe a personplaceor object. The spell brings to your mind a brief summary of the significant lore about the thing you named. The lore might consist of current talesforgotten storiesor even secret lore that has never been widely known. If the thing you named isn't of legendary importanceyou gain no information. The more information you already have about the thingthe more precise and detailed the information you receive is. The information you learn is accurate but might be couched in figurative language. For exampleif you have a mysterious magic axe on handthe spell might yield this information: Woe to the evildoer whose hand touches the axefor even the haft slices the hand of the evil ones. Only a true Child of Stonelover and beloved of Moradinmay awaken the true powers of the axeand only with the sacred word Rudnogg on the lips.,Wizard
5,Mislead,1 action,Self,S,Concentrationup to 1 hour, You become invisible at the same time that an illusory double of you appears where you are standing. The double lasts for the durationbut the invisibility ends if you attack or cast a spell. You can use your action to move your illusory double up to twice your speed and make it gesturespeakand behave in whatever way you choose. You can see through its eyes and hear through its ears as if you w ere located where it is. On each of your turns as a bonus actionyou can switch from using its senses to using your ownor back again. While you are using its sensesyou are blinded and deafened in regard to your own surroundings.,Wizard
5,Modify Memory,1 action,30 feet,VS,Concentrationup to 1 minute, You attempt to reshape another creature's memories. One creature that you can see must make a Wisdom saving throw. If you are fighting the creatureit has advantage on the saving throw. On a failed savethe target becomes charmed by you for the duration. The charmed target is incapacitated and unaware of its surroundingsthough it can still hear you. If it takes any damage or is targeted by another spellthis spell endsand none o f the target's m emories are modified. While this charm lastsyou can affect the target's memory of an event that it experienced within the last 24 hours and that lasted no more than 10 minutes. You can permanently eliminate all memory o f the eventallow the target to recall the event with perfect clarity and exacting detailchange its memory of the details of the eventor create a memory of some other event.  You must speak to the target to describe how its memories are affectedand it must be able to understand your language for the modified memories to take root. Its mind fills in any gaps in the details of your description. If the spell ends before you have finished describing the modified memoriesthe creature's memory isn't altered. Otherwisethe modified memories take hold when the spell ends. A modified memory doesn't necessarily affect how a creature behavesparticularly if the memory contradicts the creature's natural inclinationsalignmentor beliefs. An illogical modified memorysuch as implanting a memory o f how much the creature enjoyed dousing itself in acidis dismissedperhaps as a bad dream. The DM might deem a modified memory too nonsensical to affect a creature in a significant manner. A remove curse or greater restoration spell cast on the target restores the creature's true memory.  At Higher Levels. If you cast this spell using a spell slot o f 6th level or higheryou can alter the target's memories o f an event that took place up to 7 days ago (6th level)30 days ago (7th level)1 year ago (8th level)or any time in the creature's past (9th level).,Wizard
5,Passwall,1 action,30 feet,VSM ,1 hour,(a pinch of sesame seeds) A passage appears at a point of your choice that you can see on a w oodenplasteror stone surface (such as a walla ceilingor a floor) within rangeand lasts for the duration. You choose the opening's dimensions: up to 5 feet wide8 feet talland 20 feet deep. The passage creates no instability in a structure surrounding it. When the opening disappearsany creatures or objects still in the passage created by the spell are safely ejected to an unoccupied space nearest to the surface on which you cast the spell.,Wizard
5,Planar Binding,1 hour,60 feet,VSM ,24 hours,(a jewel worth at least 1000 gpwhich the spell consumes) With this spellyou attempt to bind a celestialan elementala feyor a fiend to your service. The creature must be within range for the entire casting of the spell. (Typicallythe creature is first summoned into the center of an inverted magic circle in order to keep it trapped while this spell is cast.) At the completion of the castingthe target must make a Charisma saving throw. On a failed saveit is bound to serve you for the duration. If the creature w as summoned or created by another spellthat spell's duration is extended to match the duration of this spell. A bound creature must follow your instructions to the best of its ability. You might command the creature to accompany you on an adventureto guard a locationor to deliver a message. The creature obeys the letter of your instructionsbut if the creature is hostile to youit strives to twist your words to achieve its own objectives. If the creature carries out your instructions completely before the spell endsit travels to you to report this fact if you are on the same plane of existence. If you are on a different plane of existenceit returns to the place where you bound it and remains there until the spell ends. At Higher Levels. When you cast this spell using a spell slot of a higher levelthe duration increases to 10 days with a 6th-level slotto 30 days with a 7th-level slotto 180 days with an 8th-level slotand to a year and a day with a 9th-level spell slot. ,Wizard
5,Rary's Telepathic Bond (Ritual),1 action,30 feet,VSM ,1 hour,(pieces of eggshell from two different kinds of creatures) You forge a telepathic link among up to eight willing creatures of your choice within rangepsychically linking each creature to all the others for the duration. Creatures with Intelligence scores of 2 or less aren't affected by this spell. Until the spell endsthe targets can communicated telepathically through the bond whether or not they have a common language. The communication is possible over any distancethough it can't extend to other planes of existence.,Wizard
5,Scrying,10 minutes,Self,VSM ,Concentrationup to 10 minutes,(a focus worth at least 1000 gpsuch as a crystal balla silver mirroror a font filled with holy water) You can see and hear a particular creature you choose that is on the same plane of existence as you. The target must make a W isdom saving throwwhich is modified by how well you know the target and the sort of physical connection you have to it. If a target knows you're casting this spellit can fail the saving throw voluntarily if it wants to be observed. Knowledge -- Save Modifier Secondhand (you have heard of the target) -- +5 Firsthand (you have met the target) +0 Familiar (you know the target well) -- -5 Connection -- Save Modifier Likeness or picture -- -2 Posession or garment -- -4 Body partlock of hairbit of nailor the like -- -10 On a successful savethe target isn't affectedand you can't use this spell against it again for 24 hours.   On a failed savethe spell creates an invisible sensor within 10 feet of the target. You can see and hear through the sensor as if you w ere there. The sensor moves with the targetremaining within 10 feet of it for the duration. A creature that can see invisible objects sees the sensor as a luminous orb about the size of your fist.   Instead of targeting a creatureyou can choose a location you have seen before as the target of this spell. When you dothe sensor appears at that location and doesn't move.,Wizard
5,Seeming,1 action,30 feet,VS,8 hours, This spell allows you to change the appearance of any number of creatures that you cna see within range. You give each target you choose a newillusory appearance. An unwilling target can make a Charisma saving throwand if it succeedsit is unaffected by this spell. The spell disguises physicial appearances as well as clothingarmorweaponsand equipment. You can make each creature seem 1 foot shorter or taller and appear thinfator inbetween. You can't change a target's body typeso you must choose a form that has the same basic arrangement of limbs. Otherwisethe extent of the illusion is up to you. The spell lasts for the durationunless you use your action to dismiss it sooner. The changes wrought by this spell fail to hold up to physical inspections. For exampleif you use this spell to add a hat to a creature's outfitm objects pass through the hatand anyone who touches it would feel nothing or would feel the creature's head and hair. If you use this spell to appear thinner then you arethe hand of someone who reaches out to touch you would bump into you while it was seemingly still in midair. A creature can use its action to inspect a target and make an Intelligence (Investigation) check against your spell save DC. If it succeedsit becomes aware that the target is disguised.,Wizard
5,Telekinesis,1 action,60 feet,VS,Concentrationup to 10 minutes, You gain the ability to move or manipulate creatures or objects by thought. When you cast the spelland as your action each round for the durationyou can exert your will on one creature or object that you can see within rangecausing the appropriate effect below. You can affect the same target round after roundor choose a new one at any time. If you switch targetsthe prior target is no longer affected by the spell. Creature. You can try to move a Huge or smaller creature. Make an ability check with your spellcasting ability contested by the creature's Strength check. If you win the contestyou move the creature up to 30 feet in any directionincluding upward but not beyond the range of this spell. Until the end of your next turnthe creature is restrained in your telekinetic grip. A creature lifted upward is suspended in mid-air. On subsequent roundsyou can use your action to attempt to maintain your telekinetic grip on the creature by repeating the contest.   Object. You can try to move an object that weighs up to 1000 pounds. If the object isn't being worn or carriedyou automatically move it up to 30 feet in any directionbut not beyond the range of this spell. If the object is worn or carried by a creatureyou must make an ability check with your spellcasting ability contested by that creature's Strength check. If you succeedyou pull the object away from that creature and can move it up to 30 feet in any direction but not beyond the range of this spell. You can exert fine control on objects with your telekinetic gripsuch as manipulating a simple toolopening a door or a containerstowing or retrieving an item from an open containeror pouring the contents from a vial.,Wizard
5,Teleportation Circle,1 minute,10 feet,VM ,1 round,(rare chalks and inks infused with precious gems with 50 gpwhich the spell consumes) As you cast the spellyou draw a 10-foot-diameter circle on the ground inscribed with sigils that link your location to a permanent teleportation circle of your choice whose sigil sequence you know and that is on the same plane of existence as you. A shimmering portal opens within the circle you drew and remains open until the end of your next turn. Any creature that enters the portal instantly appears within 5 feet of the destination circle or in the nearest unoccupied space if that space is occupied. Many major templesguildsand other important places have permanent teleportation circles inscribed somewhere within their confines. Each such circle includes a unique sigil sequence - a string of magical runes arranged in a particular pattern. When you first gain the ability to cast this spellyou learn the sigil sequences for two destinations on the Material Planedetermined by the DM. You can learn additional sigil sequences during your adventures. You can commit a new sigil sequence to memory after studying it for 1 minute. You can create a permanent teleportation circle by casting this spell in the same location every day for one year. You need not use the circle to teleport when you cast the spell in this way.,Wizard
5,Wall of Force,1 action,120 feet,VSM ,Concentrationup to 10 minutes,(a pinch of powder made by crushing a clear gemstone)   An invisible wall of force springs into existence at a point you choose within range. The wall appears in any orientation you chooseas a horizontal or vertical barrier or at an angle. It can be free floating or resting on a solid surface. You can form it into a hemispherical dome or a sphere with a radius of up to 10 feetor you can shape a flat surface made up of ten 10-foot-by-10-foot panels. Each panel must be continguous with another panel. In any formthe wall is 1/4 inch thick. It lasts for the duration. If the wall cuts through a creature's space when it appearsthe creature is pushed to one side of the wall (your choice which side).   Nothing can physically pass through the wall. It is immune to all damage and can't be dispelled by dispel magic. A disintegrate spell destroys the wall instantlyhowever.  The wall also extends into the Ethereal Planeblocking ethereal travel through the wall.,Wizard
5,Wall of Stone,1 action,120 feet,VSM ,Concentrationup to 10 minutes,(a small block of granite) A nonmagical wall of solid stone springs into existence at a point you choose within range. The wall is 6 inches thick and is composed of ten 10-foot-by-10-foot panels. Each panel must be contiguous with at least on other panel. Alternativelyyou can create 10-foot-by-20-foot panels that are only 3 inches thick. If the wall cuts through a creature's space when it appearsthe creature is pushed to one side of the wall (your choice). If a creature would be surrounded on all sides by the wall (or the wall and another solid surface)that creature can make a Dexterity saving throw. On a successit can use its reaction to move up to its speed so that it is no longer enclosed by the wall. The wall can have any shape you desirethough it can't occupy the same space as a creature or object. the wall doesn't need to be vertical or resting on any firm foundation. It musthowevermerge with and be solidly supported by existing stone. Thus you can use this spell to bridge a chasm or create a ramp. If you create a span greater than 20 feet in lengthyou must halve the size of each panel to create supports. You can crudely shape the wall to create crenellationsbattlementsand so on. The wall is an object made of stone that can be damaged and thus breached. Each panel has AC 15 and 30 hit points per inch of thickness. Reducing a panel to 0 hit points destroys it and might cause connected panels to collapse at the DM's discretion. If you maintain your concentration on this spell for its whole durationthe wall becomes permanent and can't be dispelled. Otherwisethe wall disappears when the spell ends.,Wizard
6,Arcane Gate,1 action,500 feet,VS,Concentrationup to 10 minutes,    You create linked teleportation portals that remain open for the duration. Choose two points on the ground that you can seeone point within 10 feet of you and one point within 500 feet of you. A circular portal10 feet in diameteropens over each point. If the portal would open in the space occupied by a creaturethe spell failsand the casting is lost.    The portals are two-dimensional glowing rings filled with misthovering inches from the ground and perpendicular to it at the points you choose. A ring is visible only from one side (your choice)which is the side that functions as a portal.    Any creature or object entering the portal exits from the other portal as if the two were adjacent to each otherpassing through a portal from the nonportal side has no effect. The mist that fills each portal is opaque and blocks vision through it. On your turnyou can rotate the rings as a bonus action so that the active side faces in a different direction.,Wizard
6,Chain Lightning,1 action,150 feet,VSM ,Instantaneous,(a bit of fura piece of amberglassor crystal rodand three silver pins) You create a bolt of lightning that arcs toward a target of your choice that you can see within range. Three bolts then leap from that target to as many as three other targetseach of which must be within 30 feet of the first target. A target can be a creature or an object and can be targeted by only one of the bolts. A target must make a Dexterity saving throw. The target takes 10d8 lightning damage on a failed saveor half as much on a successful one. At Higher Levels. When you cast this spell using a spell slot of 7th level or higherone additional bolt leaps from the first target to another target for each slot level above 6th.,Wizard
6,Circle of Death,1 action,150 feet,VSM ,Instantaneous,(the powder of a crushed black pearl worth at least 500 gp) A sphere of negative energy ripples out in a 60-foot-radius sphere from a point within range. Each creature in that area must make a Constitution saving throw. A target takes 8d6 necrotic damage on a failed saveor half as much damage on a successful one. At Higher Levels. When you cast this spell using a spell slot of 7th level or higherthe damage increases by 2d6 for each slot level above 6th.,Wizard
6,Contingency,10 minutes,Self,VSM ,10 days,(a statuette of yourself carved from ivory and decorated with gems worth at least 1500 gp) Choose a spell of 5th level or lower that you can castthat has a casting time of 1 actionand that can target you. You cast that spell??alled the contingent spell??s part of casting contingencyexpending spell slots for bothbut the contingent spell doesn't come into effect. Insteadit takes effect when a certain circumstance occurs. You describe that circumstance when you cast the two spells. For examplea contingency cast with water breathing might stipulate that water breathing comes into effect when you are engulfed in water or a similar liquid. The contingent spell takes effect immediately after the circumstance is met for the first timewhether or not you want it to. and then contingency ends. The contingent spell takes effect only on youeven if it can normally target others. You can use only one contingency spell at a time. If you cast this spell againthe effect of another contingency spell on you ends. Alsocontingency ends on you if its material component is ever not on your person. ,Wizard
6,Create Undead,1 minute,10 feet,VSM ,Instantaneous,(one clay pot filled with grave dirtone clay pot filled with brackish waterand one 150 gp black onyx stone for each corpse.) You can cast this spell only at night. Choose up to three corpses of Medium or Small humanoids within range. Each corpse becomes a ghoul under your control. (The DM has game statistics for these creatures.) As a bonus action on each of your turnsyou can mentally command any creature you animated with this spell if the creature is within 120 feet of you (if you control multiple creaturesyou can command any or all of them at the same timeissuing the same command to each one). You decide what action the creature w ill take and where it will move during its next turnor you can issue a general commandsuch as to guard a particular chamber or corridor. If you issue no commandsthe creature only defends itself against hostile creatures. Once given an orderthe creature continues to follow it until its task is complete. The creature is under your control for 24 hoursafter which it stops obeying any command you have given it. To maintain control of the creature for another 24 hoursyou must cast this spell on the creature before the current 24-hour period ends. This use of the spell reasserts your control over up to three creatures you have animated with this spellrather than animating new ones. At Higher Levels. When you cast this spell using a 7th-level spell slotyou can animate or reassert control over four ghouls. When you cast this spell using an 8th-level spell slotyou can animate or reassert control over five ghouls or two ghasts or wights. When you cast this spell using a 9th-level spell slotyou can animate or reassert control over six ghoulsthree ghasts or wightsor two mummies.,Wizard
6,Disintegrate,1 action,60 feet,VSM ,Instantaneous,(a lodestone and a pinch of dust) A thin green ray springs from your pointing finger to a target that you can see within range. The target can be a creaturean objector a creation of magical forcesuch as the wall created by wall of force. A creature targeted by this spell must make a Dexterity saving throw. On a failed savethe target takes 10d6 + 40 force damage. If this damage reduces the target to 0 hit pointsit is disintegrated. A disintegrated creature and everything it is wearing and carryingexcept magic itemsare reduced to a pile of fine gray dust. The creature can be restored to life only by means of a true resurrection or a wish spell. This spell automatically disintegrates a Large or smaller nonmagical object or a creation of magical force. If the target is a Huge or larger object or creation of forcethis spell disintegrates a 10-foot-cube portion of it. A magic item is unaffected by this spell. At Higher Levels. When you cast this spell using a spell slot of 7th level or higherthe damage increases by 3d6 for each slot level above 6th.,Wizard
6,Drawmij's Instant Summon (Ritual),1 minute,Touch,VSM ,Until dispelled,(a sapphire worth 1000 gp) You touch an object weighing 10 pounds or less w hose longest dimension is 6 feet or less. The spell leaves an invisible mark on its surface and invisibly inscribes the name of the item on the sapphire you use as the material component. Each time you cast this spellyou must use a different sapphire. At any time thereafteryou can use your action to speak the item's name and crush the sapphire. The item instantly appears in your hand regardless of physical or planar distancesand the spell ends. If another creature is holding or carrying the itemcrushing the sapphire doesn't transport the item to youbut instead you learn who the creature possessing the object is and roughly where that creature is located at that moment. Dispel magic or a similar effect successfully applied to the sapphire ends this spell's effect. ,Wizard
6,Eyebite,1 action,Self,VS,Concentrationup to 1 minute, For the spell's durationyour eyes become an inky void imbued with dread power. One creature of your choice within 60 feet of you that you can see must succeed on a Wisdom saving throw or be affected by one of the following effects of your choice for the duration. On each of your turns until the spell endsyou can use your action to target another creature but can't target a creature again if it has succeeded on a saving throw against this casting of eyebite. Asleep. The target galls unconscious. It wakes up if it takes any damage or if another creature uses its action to shake the sleeper awake. Panicked. The target is frightened of you. On each of its turnsthe frightened creature must take the Dash action and move away from you by the safest and shortest available routeunless there is nowhere to move. If the target moves to a place at least 60 feet away from you where it can no longer see youthis effect ends. Sickened. The target has disadvantage on attack rolls and ability checks. At the end of each of its turnsit can make another Wisdom saving throw. If it succeedsthe effect ends.,Wizard
6,Flesh to Stone,1 action,60 feet,VSM ,Concentrationup to 1 minute,(a pinch of limewaterand earth) You attempt to turn one creature that you can see within range into stone. If the targets body is made of fleshthe creature must make a Constitution saving throw. On a failed saveit is restrained as its flesh begins to harden. On a successful savethe creature isn't affected. A creature restrained by this spell must make another Consititution saving throw at the end of each of its turns. If it successfully saves against this spell three timesthe spell ends. If it fails saves three timesit is turned to stone and subjected to the petrified condition for the duration. The successes and failures don't need to be consecutivekeep track of both until the target collects three of a kind. If the creature is physically broken while petrifiedit suffers from similar deformities if it reverts to its original state. If you maintain your concentration on this spell for the entire possible durationthe creature is turned to stone until the effect is removed.,Wizard
6,Globe of Invulnerability,1 action,Self (10-foot radius),VSM ,Concentrationup to 1 minute,(a glass or crystal bead that shatters when the spell ends) An immobilefaintly shimmering barrier springs into existence in a 10-foot radius around you and remains for the duration. Any spell of 5th level or lower cast from outside the barrier can't affect creatures or objects within iteven if the spell is cast using a higher level spell slot. Such a spell can target creatures and objects within the barrierbut the spell has no effect on them. Similarlythe area within the barrier is excluded from the areas affected by such spells. At Higher Levels. When you cast this spell using a spell slot of 7th level or higherthe barrier blocks spells of one level higher for each slot level above 6th.,Wizard
6,Guards and Wards,10 minutes,Touch,VSM ,24 hours,(burning incensea small measure of brimstone and oila knotted stringa small amount of umber hulk bloodand a small silver rod worth at least 10 gp) You create a ward that protects up to 2500 square feet of floor space (an area 50 feet squareor one hundred 5-foot squares or twenty-five 10-foot squares). The warded area can be up to 20 feet talland shaped as you desire. You can ward several stories of a stronghold by dividing the area among themas long as you can walk into each contiguous area while you are casting the spell. When you cast this spellyou can specify individuals that are unaffected by any or all of the effects that you choose. You can also specify a password thatwhen spoken aloudmakes the speaker immune to these effects. Guards and wards creates the following effects within the warded area. Corridors. Fog fills all the warded corridorsmaking them heavily obscured. In additionat each intersection or branching passage offering a choice of directionthere is a 50 percent chance that a creature other than you will believe it is going in the opposite direction from the one it chooses. Doors. All doors in the warded area are magically lockedas if sealed by an arcane lock spell. In additionyou can cover up to ten doors with an illusion (equivalent to the illusory object function of the m inor illusion spell) to make them appear as plain sections of wall. Stairs. Webs fill all stairs in the warded area from top to bottomas the web spell. These strands regrow in 10 minutes if they are burned or torn away while guards and wards lasts. Other Spell Effect. You can place your choice of one of the following magical effects within the warded area of the stronghold. ??  Place dancing lights in four corridors. You can desig??nate a simple program that the lights repeat as long as guards and wards lasts. ??  Place magic mouth in two locations. ??  Place stinking cloud in two locations. The vapors appear in the places you designate they return within 10 minutes if dispersed by wind while guards and wards lasts. ??  Place a constant gust of wind in one corridor or room. Place a suggestion in one location. You select an area of up to 5 feet squareand any creature that enters or passes through the area receives the suggestion mentally. The whole warded area radiates magic. A dispel magic cast on a specific effectif successfulremoves only that effect. You can create a permanently guarded and warded structure by casting this spell there every day for one year.,Wizard
6,Magic Jar,1 minute,Self,VSM ,Until dispelled,(a gemcrystalreliquaryor some other ornamental container worth at least 500 gp) Your body falls into a catatonic state as your soul leaves it and enters the container you used for the spell's material component. While your soul inhabits the containeryou are aware of your surroundings as if you were in the container's space. You can't move or use reactions. The only action you can take is to project your soul up to 100 feet out of the containereither returning to your living body (and ending the spell) or attempting to possess a humanoids body.   You can attempt to possess any humanoid within 100 feet of you that you can see (creatures warded by a protection from evil and good or magic circle spells can't be possessed). The target must make a Charisma saving throw. On a failureyour soul moves into the target's bodyand the target's soul becomes trapped in the container. On a successthe target resists your efforts to possess itand you can't attempt to possess it again for 24 hours.   Once you possess a creature's bodyyou control it. Your game statistics are replaced by the statistics of the creature though you retain your alignment and your IntelligenceWisomand Charisma scores. You retain the benefit of your own class feature. If the target has any class levelsyou can't use any of its class features.   Meanwhilethe possessed creature's soul can perceive from the container using its own sensesbut it can't move or take actions at all.   While possessing a bodyyou can use your action to return from the host body to the container if it is within 100 feet of youreturning the host creature's soul to its body. If the host body dies while you're in itthe creature diesand you must make a Charisma saving throw against your own spellcasting DC. On a successyou return to the container if it is within 100 feet of you. Otherwiseyou die.   If the container is destroyed or the spell endsyour soul immediately returns to your body. If your body is more than 100 feet away from youor if your body is dead when you attempt to return to ityou die. If another creature's soul is in the container when it is destroyedthe creature's soul returns to its body if the body is alive and within 100 feet. Otherwisethat creature dies.   When the spell endsthe container is destroyed.,Wizard
6,Mass Suggestion,1 action,60 feet,VM ,24 hours,(a snake's tongue and either a bit of honeycomb or a drop of sweet oil)    You suggest a course of activity (limited to a sentence or two) and magically influence up to twelve creatures of your choice that you can see within range and that can hear and understand you. Creatures that can't be charmed are immune to this effect. The suggestion must be worded in such a manner as to make the course of action sound reasonable. Asking the creature to stab itselfthrow itself onto a spearimmolate itselfor do some other obviously harmful act automatically negates the effect of the spell.    Each target must make a Wisdom saving throw. On a failed saveit pursues the course of action you described to the best of its ability. The suggested course of action can continue for the entire duration. If the suggested activity can be completed in a shorter timethe spell ends w hen the subject finishes what it w as asked to do.    You can also specify conditions that w ill trigger a special activity during the duration. For exampleyou might suggest that a group of soldiers give all their money to the first beggar they meet. If the condition isn't met before the spell endsthe activity isn't performed.    If you or any of your companions damage a creature affected by this spellthe spell ends for that creature. At Higher Levels. When you cast this spell using a 7th-level spell slotthe duration is 10 days. When you use an 8th-level spell slotthe duration is 30 days. When you use a 9th-level spell slotthe duration is a year and a day. ,Wizard
6,Move Earth,1 action,120 feet,VSM ,Concentrationup to 2 hours,(an iron blade and a small bag containing a mixture of soils - clayloamand sand) Choose an area of terrain no larger than 40 feet on a side within range. You can reshape dirtsandor clay in the area in any manner you choose for the duration. You can raise or lower the area's elevationcreate or fill in a trencherect or flatten a wallor form a pillar. The extent of any such changes can't exceed half the area's largest dimension. Soif you affect a 40-foot squareyou can create a pillar up to 20 feet highraise or lower the square's elevation by up to 20 feetdig a trench up to 20 feet deepand so on. It takes 10 minutes for these changes to complete. At the end of every 10 minutes you spend concentrating on the spellyou can choose a new area of terrain to affect. Because the terrain's transformation occurs slowlycreatures in the area can't usually be trapped or injured by the ground's movement. This spell can't manipulate natural stone or stone construction. Rocks and structures shift to accommodate the new terrain. If the way you shape the terrain would make a structure unstableit might collapse. Similarlythis spell doesn't directly affect plant growth. The moved earth carries any plants along with it.,Wizard
