level,name,duration,range,component,cast_time,desc,class
6,Disintegrate,1 action,60 feet,VSM ,Instantaneous,(a lodestone and a pinch of dust) A thin green ray springs from your pointing finger to a target that you can see within range. The target can be a creaturean objector a creation of magical forcesuch as the wall created by wall of force. A creature targeted by this spell must make a Dexterity saving throw. On a failed savethe target takes 10d6 + 40 force damage. If this damage reduces the target to 0 hit pointsit is disintegrated. A disintegrated creature and everything it is wearing and carryingexcept magic itemsare reduced to a pile of fine gray dust. The creature can be restored to life only by means of a true resurrection or a wish spell. This spell automatically disintegrates a Large or smaller nonmagical object or a creation of magical force. If the target is a Huge or larger object or creation of forcethis spell disintegrates a 10-foot-cube portion of it. A magic item is unaffected by this spell. At Higher Levels. When you cast this spell using a spell slot of 7th level or higherthe damage increases by 3d6 for each slot level above 6th.,Sorcerer
6,Eyebite,1 action,Self,VS,Concentrationup to 1 minute, For the spell's durationyour eyes become an inky void imbued with dread power. One creature of your choice within 60 feet of you that you can see must succeed on a Wisdom saving throw or be affected by one of the following effects of your choice for the duration. On each of your turns until the spell endsyou can use your action to target another creature but can't target a creature again if it has succeeded on a saving throw against this casting of eyebite. Asleep. The target galls unconscious. It wakes up if it takes any damage or if another creature uses its action to shake the sleeper awake. Panicked. The target is frightened of you. On each of its turnsthe frightened creature must take the Dash action and move away from you by the safest and shortest available routeunless there is nowhere to move. If the target moves to a place at least 60 feet away from you where it can no longer see youthis effect ends. Sickened. The target has disadvantage on attack rolls and ability checks. At the end of each of its turnsit can make another Wisdom saving throw. If it succeedsthe effect ends.,Sorcerer
6,Globe of Invulnerability,1 action,Self (10-foot radius),VSM ,Concentrationup to 1 minute,(a glass or crystal bead that shatters when the spell ends) An immobilefaintly shimmering barrier springs into existence in a 10-foot radius around you and remains for the duration. Any spell of 5th level or lower cast from outside the barrier can't affect creatures or objects within iteven if the spell is cast using a higher level spell slot. Such a spell can target creatures and objects within the barrierbut the spell has no effect on them. Similarlythe area within the barrier is excluded from the areas affected by such spells. At Higher Levels. When you cast this spell using a spell slot of 7th level or higherthe barrier blocks spells of one level higher for each slot level above 6th.,Sorcerer
6,Mass Suggestion,1 action,60 feet,VM ,24 hours,(a snake's tongue and either a bit of honeycomb or a drop of sweet oil)    You suggest a course of activity (limited to a sentence or two) and magically influence up to twelve creatures of your choice that you can see within range and that can hear and understand you. Creatures that can't be charmed are immune to this effect. The suggestion must be worded in such a manner as to make the course of action sound reasonable. Asking the creature to stab itselfthrow itself onto a spearimmolate itselfor do some other obviously harmful act automatically negates the effect of the spell.    Each target must make a Wisdom saving throw. On a failed saveit pursues the course of action you described to the best of its ability. The suggested course of action can continue for the entire duration. If the suggested activity can be completed in a shorter timethe spell ends w hen the subject finishes what it w as asked to do.    You can also specify conditions that w ill trigger a special activity during the duration. For exampleyou might suggest that a group of soldiers give all their money to the first beggar they meet. If the condition isn't met before the spell endsthe activity isn't performed.    If you or any of your companions damage a creature affected by this spellthe spell ends for that creature. At Higher Levels. When you cast this spell using a 7th-level spell slotthe duration is 10 days. When you use an 8th-level spell slotthe duration is 30 days. When you use a 9th-level spell slotthe duration is a year and a day. ,Sorcerer
6,Move Earth,1 action,120 feet,VSM ,Concentrationup to 2 hours,(an iron blade and a small bag containing a mixture of soils - clayloamand sand) Choose an area of terrain no larger than 40 feet on a side within range. You can reshape dirtsandor clay in the area in any manner you choose for the duration. You can raise or lower the area's elevationcreate or fill in a trencherect or flatten a wallor form a pillar. The extent of any such changes can't exceed half the area's largest dimension. Soif you affect a 40-foot squareyou can create a pillar up to 20 feet highraise or lower the square's elevation by up to 20 feetdig a trench up to 20 feet deepand so on. It takes 10 minutes for these changes to complete. At the end of every 10 minutes you spend concentrating on the spellyou can choose a new area of terrain to affect. Because the terrain's transformation occurs slowlycreatures in the area can't usually be trapped or injured by the ground's movement. This spell can't manipulate natural stone or stone construction. Rocks and structures shift to accommodate the new terrain. If the way you shape the terrain would make a structure unstableit might collapse. Similarlythis spell doesn't directly affect plant growth. The moved earth carries any plants along with it.,Sorcerer
6,Sunbeam,1 action,Self (60-foot line),VSM ,Concentrationup to 1 minute,(a magnifying glass) A beam of brilliant light flashes out from your hand in a 5-foot-wide60-foot-line. Each creature in the line must make a Constitution saving throw. On a failed savea creature takes 6d8 radiant damage and is blinded until your next turn. On a successful saveit takes half as much damage and isn't blinded by this spell. Undead and oozes have disadvantage on this saving throw. You can create a new line of radiance as your action on any turn until the spell ends. For the durationa mote of brilliant radiance shines in your hand. It sheds bright light in a 30-foot radius and dim light for an additional 30 feet. The light is sunlight. ,Sorcerer
6,True Seeing,1 action,Touch,VSM ,1 hour,(an ointment for the eyes that costs 25 gpis made from mushroom powdersaffronand fatand is consumed by the spell) This spell gives the willing creature you touch the ability to see things as they actually are. For the durationthe creature has truesightnotices secret doors hidden by magicand can see into the Ethereal Planeall out to a range of 120 feet.,Sorcerer
7,Delayed Blast Fireball,1 action,150 feet,VSM ,Concentrationup to 1 minute,(a tine ball of bat guano and sulfur) A beam of yellow light flashes from your pointing fingerthen condenses to linger at a chosen point within range as a glowing bead for the duration. When the spell endseither because your concentration is broken or because you decide to end itthe bead blossoms with a low roar into an explosion of flame that spreads around corners. Each creature in a 20-foot-radius sphere centered on that point must make a Dexterity saving throw. A creature takes fire damage equal to the total accumulated damage on a failed saveor half as much damage on a successful one. The spell's base damage is 12d6. If at the end of your turn the bead has not yet detonatedthe damage increases by 1d6. If the glowing bead is touched before the interval has expiredthe creature touching it must make a Dexterity saving throw. On a failed savethe spell ends immediatelycausing the bead to erupt in flame. On a successful savethe creature can throw the bead up to 40 feet. When it strikes a creature or a solid objectthe spell endsand the bead explodes. The fire damages objects in the area and ignites flammable objects that aren't being worn or carried. At Higher Levels. When you cast this spell using a spell slot of 8th level or higherthe base damage increases by 1d6 for each slot level above 7th.,Sorcerer
7,Etherealness,1 action,Self,VS,Up to 8 hours, You step into the border regions of the Ethereal Planein the area where it overlaps with your current plane. You remain in the Border Ethereal for the duration or until you use your action to dismiss the spell. During this timeyou can move in any direction. If you move up or downevery foot of movement costs an extra foot. You can see and hear the plan you originated frombut everything there looks grayand you can't see anything more than 60 feet away. While on the Ethereal Planeyou can only affect and be affected by other creatures on that plane. Creatures that aren't on the Ethereal Plance can't perceive you and can't interact with youunless a special ability or magic has given them the ability to do so. You ignore all objects and effects that aren't on the Ethereal Planeallowing you to move through objects you perceive on the plan you originated from. When the spell endsyou immediately return to the plane you originiated from in teh spot you currently occupy. If you occupy the same spot as a solid object or creature when this happensyou are imediately shunted to the neares unoccupied space that you can occupy and take force damage equal to twice the number of feet you are moved. This spell has no effect if you cast it while you are on the Ethereal Plane or a plane that doesn't border itsuch as one of the Outer Planes. At Higher Levels. When you cast this spell using a spell slot of 8th level or higheryou can target up to three willing creatures (including you) for each slot level above 7th. The creatures must be within 10 feet of you when you cast the spell.,Sorcerer
7,Finger of Death,1 action,60 feet,VS,Instantaneous, You send negative energy coursing through a creature that you can see within rangecausing it searing pain. The target must make a Constitution saving throw. It takes 7d8 + 30 necrotic damage on a failed saveor half as much damage on a successful one. A humanoid killed by this spell rises at the start of your next turn as a zombie that is permanently under your commandfollowing your verbal orders to the best of its ability.,Sorcerer
7,Fire Storm,1 action,150 feet,VS,Instantaneous, A storm made up of sheets of roaring flame appears in a location you choose within range. The area of the storm consists of up to 10-foot cubeswhich you can arrange as you wish. Each cube must have at least one face adjacent to the face of another cube. Each creature in the area must make  Dexterity saving throw. It takes 7d10 fire damage on a failed saveor half as much damage on a successful one. The fire damages objects in the area and ignites flammable objects that aren't being worn or carried. If you chooseplant life in the area is unaffected by this spell.,Sorcerer
7,Plane Shift,1 action,Touch,VSM ,Instantaneous,(a forkedmetal rod worth at least 250 gpatttuned to a particular plane of existence) You and up to eight willing creatures who link hands in a circle are transported to a different plane of existence. You can specify a target destination in general termssuch as the City of Brass on the Elemental Plane of Fire or the palace of Dispater on the second level of the Nine Hellsand you appear in or near that destination. If you are trying to reac the City of Brassfor exampleyou might arrive in its Street of Steelbefore its Gate of Ashesor looking at the city from across the Sea of Fireat the DM's discretion. Alternativelyif you know the sigil sequence of a teleportation circle on another plane of existencethis spell can take you to that circle. If the teleportation circle is too small to hold all the creatures you transportedthey appear in the closest unoccupied spaces next to the circle. You can use this spell to banish an unwilling creature to another plane. Choose a creature within your reach and make a melee spell attack against it. On a hitthe creature must make a Charisma saving throw. If the creature fails the saveit is transported to a random location on the plane of existence you specify. A creature so transported must find its own way back to your current plane of existence.,Sorcerer
7,Prismatic Spray,1 action,Self (60 foot cone),VS,Instantaneous, Eight multicolored rays of light flash from your hand. Each ray is a different color and has a different power and purpose. Each creature in a 60-foot cone must make a Dexterity saving throw. For each targetroll a d8 to determine which color ray affects it.  1  Red. The target takes 10d6 fire damage on a failed saveor half as much damage on a successful one.  2  Orange. The target takes 10d6 acid damage on a failed saveor half as much damage on a successful one.  3  Yellow. The target takes 10d6 lightning damage on a failed saveor half as much damage on a successful one.  4  Green. The target takes 10d6 poison damage on a failed saveor half as much damage on a successful one.  5  Blue. The target takes 10d6 cold damage on a failed saveor half as much damage on a successful one.  6  Indigo. On a failed savethe target is restrained. It must then make a Constitution saving throw at the end of each of its turns. If it successfully saves three timesthe spell ends. If it fails its save three timesit permanently turns to stone and is subjected to the petrified condition. The successes and failures don't need to be consecutivekeep track of both until the target collects three of a kind.  7  Violet. On a failed savethe target is blinded. It must then make a Wisdom saving throw at the start of your next turn. A successful save ends the blindness. If it fails that savethe creature is transported to another plane of existence of the DM's choosing and is no longer blinded. (Typicallya creature that is on a plane that isn't its home plane is banished homewhile other creatures are usually cast into the Astral or Ethereal planes.)  8  Special. The target is struck by two rays. Roll twice morererolling any 8.,Sorcerer
7,Reverse Gravity,1 action,100 feet,VSM ,Concentrationup to 1 minute,(a lodestone and iron filings) This spell reverses gravity in a 50-foot-radius100-foot high cylinder centered on a point within range. All creatures and objects that aren't somehow anchored to the ground in the area fall upward and reach the top of the area when you cast this spell. A creature can make a Dexterity saving throw to grab onto a fixed object it can reachthus avoiding the fall. If some solid object (such as a ceiling) is encountered in this fallfalling objects and creatures strike it just as they would during a normal downward fall. If an object or creature reaches the top of the area without striking anythingit remains thereoscillating slightlyfor the duration. At the end of the durationaffected objects and creatures fall back down.,Sorcerer
7,Teleport,1 action,10 feet,V,Instantaneous, This spell instantly transports you and up to eight willing creatures of your choice that you can see within rangeor a single object that you can see within rangeto a destination you select. If you target an objectit must be able to fit entirely inside a 10-foot cubeand it can't be held or carried by an unwilling creature.  The destination you choose must be known to youand it must be on the same plane of existence as you. Your familiarity with the destination determines whether you arrive there successfully. The DM rolls d100 and consults the table. ,Sorcerer
8,Dominate Monster,1 action,60 feet,VS,Concentrationup to 1 hour, You attempt to beguile a creature that you can see within range. It must succeed on a Wisdom saving throw or be charmed by you for the duration. If you or creatures that are friendly to you are fighting itit has advantage on the saving throw. While the creature is charmedyou have a telepathic link with it as long as the two of you are on the same plane of existence. You can use this telepathic link to issue commands to the creature while you are conscious (no action required)which it does its best to obey. You can specify a simple and general course of actionsuch as ??ttack that creature????un over there??or ??etch that object.??If the creature completes the order and doesn't receive further direction from youit defends and preserves itself to the best of its ability. You can use your action to take total and precise control of the target. Until the end of your next turnthe creature takes only the actions you chooseand doesn't do anything that you don't allow it to do. During this timeyou can also cause the creature to use a reactionbut this requires you to use your own reaction as well. Each time the target takes damageit makes a new Wisdom saving throw against the spell. If the saving throw succeedsthe spell ends. At Higher Levels. When you cast this spell with a 9th-level spell slotthe duration is concentrationup to 8 hours. ,Sorcerer
8,Earthquake,1 action,500 feet,VSM ,Concentrationup to 1 minute,(a pinch of dirta piece of rockand a lump of clay) You create a seismic disturbance at a point on the ground that you can see within range. For the durationan intense tremor rips through the ground in a 100-foot- radius circle centered on that point and shakes creatures and structures in contact with the ground in that area. The ground in the area becomes difficult terrain. Each creature on the ground that is concentrating must make a Constitution saving throw. On a failed savethe creature's concentration is broken. When you cast this spell and at the end of each turn you spend concentrating on iteach creature on the ground in the area must make a Dexterity saving throw. On a failed savethe creature is knocked prone. This spell can have additional effects depending on the terrain in the areaas determined by the DM. Fissures. Fissures open throughout the spell's area at the start of your next turn after you cast the spell. A total of 1d6 such fissures open in locations chosen by the DM. Each is 1d10 x 10 feet deep10 feet wideand extends from one edge of the spell's area to the opposite side. A creature standing on a spot where a fissure opens must succeed on a Dexterity saving throw or fall in. A creature that successfully saves moves with the fissure's edge as it opens. A fissure that opens beneath a structure causes it to automatically collapse (see below). Structures. The tremor deals 50 bludgeoning damage to any structure in contact with the ground in the area when you cast the spell and at the start of each of your turns until the spell ends. If a structure drops to 0 hit pointsit collapses and potentially damages nearby creatures. A creature within half the distance of a structure's height must make a Dexterity saving throw. On a failed savethe creature takes 5d6 bludgeoning damageis knocked proneand is buried in the rubblerequiring a DC 20 Strength (Athletics) check as an action to escape. The DM can adjust the DC higher or lowerdepending on the nature of the rubble. On a successful savethe creature takes half as much damage and doesn't fall prone or become buried. ,Sorcerer
8,Incendiary Cloud,1 action,150 feet,VS,Concentrationup to 1 minute, A swirling cloud of smoke shot through with white-hot embers appears in a 20-foot-radius sphere centered on a point within range. The cloud spreads around corners and is heavily obscured. It lasts for the duration or until a wind of moderate or greater speed (at least 10 miles per hour) disperses it. When the cloud appearseach creature in it must make a Dexterity saving throw. A creature takes 10d8 fire damage on a failed saveor half as much damage on a successful one. A creature must also make this saving throw when it enters the spell's area for the first time on a turn or ends its turn there. The cloud moves 10 feet directly away from you in a direction that you choose at the start of each of your turns.,Sorcerer
8,Power Word Stun,1 action,60 feet,V,Instantaneous, You speak a word of power that can overwhelm the mind of one creature you can see within rangeleaving it dumbfounded. If the target has 150 hit points or fewerit is stunned. Otherwisethe spell has no effect. The stunned target must make a Constitution saving throw at the end of each of its turns. On a successful savethis stunning effect ends.,Sorcerer
8,Sunburst,1 action,150 feet,VSM ,Instantaneous,(fire and a piece of sunstone) Brilliant sunlight flashes in a 60-foot radius centered on a point you choose within range. Each creature in that light must make a Constitution saving throw. On a failed savea creature takes 12d6 radiant damage and is blinded for 1 minute. On a successful saveit takes half as much damage and isn't blinded by this spell. Undead and oozes have disadvantage on this saving throw.  A creature blinded by this spell makes another Constitution saving throw at the end of each of its turns. On a successful saveit is no longer blinded.  This spell dispels any darkness in its area that was created by a spell.  ,Sorcerer
9,Gate,1 action,60 feet,VSM ,Concentrationup to 1 minute,(a diamond worth at least 5000 gp) You conjure a portal linking an unoccupied space you can see within range to a precise location on a different plane of existence. The portal is a circular openingwhich you can make 5 to 20 feet in diameter. You can orient the portal in any direction you choose. The portal lasts for the duration. The portal has a front and a back on each plane where it appears. Travel through the portal is possible only by moving through its front. Anything that does so is instantly transported to the other planeappearing in the unoccupied space nearest to the portal. Deities and other planar rulers can prevent portals created by this spell from opening in their presence or anywhere within their domains. When you cast this spellyou can speak the name of a specific creature (a pseudonymtitleor nickname doesn't work). If that creature is on a plane other than the one you are onthe portal opens in the named creature's immediate vicinity and draws the creature through it to the nearest unoccupied space on your side of the portal. You gain no special power over the creatureand it is free to act as the Dm deems appropriate. It might leaveattack youor help you.,Sorcerer
9,Meteor Swarm,1 action,1 mile,VS,Instantaneous, Blazing orbs of fire plummet to the ground at four different points you can see within range. Each creature in a 40-foot-radius sphere centered on each point you choose must make a Dexterity saving throw. The sphere spreads around corners. A creature takes 20d6 fire damage and 20d6 bludgeoning damage on a failed saveor half as much damage on a sucessful one. A creature in the area of more than one fiery burst is affected only once. The spell damages objects in the area and ignites flammable objects that aren't being worn or carried.,Sorcerer
9,Power Word Kill,1 action,60 feet,V,Instantaneous, You utter a word of power that can compel one creature you can see within range to die instantly. If the creature you chose has 100 hit points or fewerit dies. Otherwisethe spell has no effect.,Sorcerer
9,Time Stop,1 action,Self,V,Instantaneous, You briefly stop the flow of time for everyone but yourself. No time passes for other creatureswhile you take 1d4 + 1 turns in a rowduring which you can use actions and move as normal.   This spell ends if one of the actions you use during this periodor any effects that you create during this periodaffects a creature other than you or an object being worn or carried by someone other than you. In additionthe spell ends if you move to a place more than 1000 feet from the location where you cast it.,Sorcerer
9,Wish,1 action,Self,V,Instantaneous, Wish is the mightiest spell a mortal creature can cast. By simply speaking aloudyou can alter the very foundations of reality in accord with your desires. The basic use of this spell is to duplicate any other spell of 8th level or lower. You don't need to meet any requirements in that spellincluding costly components. The spell simply takes effect. Alternativelyyou can create one of the following effects of your choice: ?? You create one object of up to 25000 gp in value that isn't a magic item. The object can be no more than 300 feet in any dimensionand it appears in an unoccupied space you can see on the ground. ?? You allow up to twenty creatures that you can see to regain all hit pointsand you end all effects on them described in the greater restoration spell. ?? You grant up to ten creatures that you can see resistance to a damage type you choose. ?? You grant up to ten creatures you can see immunity to a single spell or other magical effect for 8 hours. For instanceyou could make yourself and all your companions immune to a lich's life drain attack. ?? You undo a single recent event by forcing a reroll of any roll made within the last round (including your last turn). Reality reshapes itself to accommodate the new result. For examplea wish spell could undo an opponent's successful savea foe's critical hitor a friend's failed save. You can force the reroll to be made with advantage or disadvantageand you can choose whether to use the reroll or the original roll. You might be able to achieve something beyond the scope of the above examples. State your wish to the DM as precisely as possible. The DM has great latitude in ruling what occurs in such an instancethe greater the wishthe greater the likelihood that something goes wrong. This spell might simply failthe effect you desire might only be partly achievedor you might suffer some unforeseen consequence as a result of how you worded the wish. For examplewishing that a villain were dead might propel you forward in time to a period when that villain is no longer aliveeffectively removing you from the game. Similarlywishing for a legendary magic item or artifact might instantly transport you to the presence of the item's current owner. The stress of casting this spell to produce any effect other than duplicating another spell weakens you. After enduring that stresseach time you cast a spell until you finish a long restyou take 1d10 necrotic damage per level of that spell. This damage can't be reduced or prevented in any way. In additionyour Strength drops to 3if it isn't 3 or lower alreadyfor 2d4 days. For each of those days that you spend resting and doing nothing more than light activityyour remaining recovery time decreases by 2 days. Finallythere is a 33 percent chance that you are unable to cast wish ever again if you suffer this stress.,Sorcerer
